,61 =<,31 to 60,=< 14 to 30
Active,2000.0,2200.0,2400.0
Protein (Cal),150.0,165.0,180.0
Carbohydrate (Cal),350.0,385.0,420.0
Fiber (gr),19.0,19.0,19.0
Total Sugar (Cal),80.0,88.0,96.0
Total lipid (Cal),200.0,220.0,240.0
Total Trans Fat (Cal),20.0,22.0,24.0
Total Saturated Fat (Cal),60.0,66.0,72.0
Cholesterol (mg),100.0,100.0,100.0
Calcium (mg),582.5,582.5,582.5
Iron (mg),10.0,10.0,10.0
"Sodium, (mg)",460.0,460.0,460.0
Vitamin A (mcg RAE),615.0,615.0,615.0
Vitamin C (mg),21.0,21.0,21.0
Calories per Meal,666.67,733.3300000000004,800.0
Smoothie King,64.0,64.0,64.0
Panera Bread,60.0,62.0,61.0
Saladworks,60.0,60.0,61.0
McAlister's Deli,57.0,59.0,59.0
Jamba Juice,49.0,49.0,49.0
